G,H,Y,S,T,U,V,W,X,Z
Af,K,2089.0,1,-1,1,-1,1,-1,-1
Af,L,2888.0,-1,1,-1,-1,1,-1,1
Af,M,5143.65,-1,-1,-1,1,1,1,-1
Af,N,2722.0,1,1,-1,1,-1,-1,-1
Af,O,3194.0,1,-1,-1,-1,-1,1,1
Af,P,2481.0,-1,1,1,-1,-1,1,-1
Af,Q,2605.0,-1,-1,1,1,-1,-1,1
Af,R,1302.0,1,1,1,1,1,1,1
Af,S,2257.0,1,-1,1,-1,1,-1,-1
Af,T,1909.0,-1,1,-1,-1,1,-1,1
Af,U,1769.0,-1,-1,-1,1,1,1,-1
Af,V,1743.0,1,1,-1,1,-1,-1,-1
Af,W,3386.0,1,-1,-1,-1,-1,1,1
Af,X,1197.0,-1,1,1,-1,-1,1,-1
Af,Y,2156.0,-1,-1,1,1,-1,-1,1
Af,Z,3660.0,1,1,1,1,1,1,1
Af,a,1958.0,1,-1,1,-1,1,-1,-1
Af,b,1325.0,-1,1,-1,-1,1,-1,1
Af,c,3125.0,-1,-1,-1,1,1,1,-1
Af,d,2103.0,1,1,-1,1,-1,-1,-1
Af,e,3243.0,1,-1,-1,-1,-1,1,1
Af,f,1921.0,-1,1,1,-1,-1,1,-1
Ag,A,2167.0,-1,1,-1,-1,1,-1,1
Ag,B,2454.0,-1,-1,-1,1,1,1,-1
Ag,C,1347.0,1,1,-1,1,-1,-1,-1
Ag,D,1412.0,1,-1,-1,-1,-1,1,1
Ag,E,1259.0,-1,1,1,-1,-1,1,-1
Ag,F,2113.0,-1,-1,1,1,-1,-1,1
Ag,G,1525.0,1,1,1,1,1,1,1
Ag,H,2262.0,1,-1,1,-1,1,-1,-1
Ag,I,1789.0,-1,1,-1,-1,1,-1,1
Ag,J,2110.0,-1,-1,-1,1,1,1,-1
Ag,K,1789.0,1,1,-1,1,-1,-1,-1
Ag,L,1627.0,1,-1,-1,-1,-1,1,1
Ag,M,1236.0,-1,1,1,-1,-1,1,-1
Ag,N,4404.0,-1,-1,1,1,-1,-1,1
Ag,O,1271.0,1,1,1,1,1,1,1
Ag,P,2021.0,1,-1,1,-1,1,-1,-1
Ag,Q,1484.0,-1,1,-1,-1,1,-1,1
Ag,R,1543.0,-1,-1,-1,1,1,1,-1
Ag,S,1697.0,1,1,-1,1,-1,-1,-1
Ag,T,1389.0,1,-1,-1,-1,-1,1,1
Ag,U,1289.0,-1,1,1,-1,-1,1,-1
Ag,V,2184.0,-1,-1,1,1,-1,-1,1
Ag,W,2205.0,1,1,1,1,1,1,1
Ag,X,1817.0,1,-1,1,-1,1,-1,-1
Ag,Y,1053.0,-1,1,-1,-1,1,-1,1
Ag,Z,2479.0,-1,-1,-1,1,1,1,-1
Ag,a,1597.0,1,1,-1,1,-1,-1,-1
Ag,b,1746.0,1,-1,-1,-1,-1,1,1
Ag,c,1543.0,-1,1,1,-1,-1,1,-1
Ag,d,5143.65,-1,-1,1,1,-1,-1,1
Ag,e,2042.0,1,1,1,1,1,1,1
Ag,f,1921.0,1,-1,1,-1,1,-1,-1
Ah,A,1686.0,-1,-1,-1,1,1,1,-1
Ah,B,2935.0,1,1,-1,1,-1,-1,-1
Ah,C,2328.0,1,-1,-1,-1,-1,1,1
Ah,D,1892.0,-1,1,1,-1,-1,1,-1
Ah,E,2480.0,-1,-1,1,1,-1,-1,1
Ah,F,1822.0,1,1,1,1,1,1,1
Ah,G,3289.0,1,-1,1,-1,1,-1,-1
Ah,H,1841.0,-1,1,-1,-1,1,-1,1
Ah,I,5143.65,-1,-1,-1,1,1,1,-1
Ah,J,1529.0,1,1,-1,1,-1,-1,-1
Ah,K,2109.0,1,-1,-1,-1,-1,1,1
Ah,L,3128.0,-1,1,1,-1,-1,1,-1
Ah,M,2718.0,-1,-1,1,1,-1,-1,1
Ah,N,1881.0,1,1,1,1,1,1,1
Ah,O,1892.0,1,-1,1,-1,1,-1,-1
Ah,P,1820.0,-1,1,-1,-1,1,-1,1
Ah,Q,2506.0,-1,-1,-1,1,1,1,-1
Ah,R,1983.0,1,1,-1,1,-1,-1,-1
Ah,S,2097.0,1,-1,-1,-1,-1,1,1
Ah,T,3010.0,-1,1,1,-1,-1,1,-1
Ah,U,1650.0,-1,-1,1,1,-1,-1,1
Ah,V,1704.0,1,1,1,1,1,1,1
Ah,W,2184.0,1,-1,1,-1,1,-1,-1
Ah,X,1677.0,-1,1,-1,-1,1,-1,1
Ah,Y,1534.0,-1,-1,-1,1,1,1,-1
Ah,Z,1958.0,1,1,-1,1,-1,-1,-1
Ah,a,1497.0,1,-1,-1,-1,-1,1,1
Ah,b,1966.0,-1,1,1,-1,-1,1,-1
Ah,c,2184.0,-1,-1,1,1,-1,-1,1
Ah,d,2082.0,1,1,1,1,1,1,1
Ah,e,3744.0,1,-1,1,-1,1,-1,-1
Ah,f,1560.0,-1,1,-1,-1,1,-1,1
Ai,A,1506.0,1,-1,-1,-1,-1,1,1
Ai,B,2173.0,-1,1,1,-1,-1,1,-1
Ai,C,1848.0,-1,-1,1,1,-1,-1,1
Ai,D,1432.0,1,1,1,1,1,1,1
Ai,E,3081.0,1,-1,1,-1,1,-1,-1
Ai,F,1401.0,-1,1,-1,-1,1,-1,1
Ai,G,3028.0,-1,-1,-1,1,1,1,-1
Ai,H,1321.0,1,1,-1,1,-1,-1,-1
Ai,I,1388.0,1,-1,-1,-1,-1,1,1
Ai,J,1389.0,-1,1,1,-1,-1,1,-1
Ai,K,2529.0,-1,-1,1,1,-1,-1,1
Ai,L,2788.0,1,1,1,1,1,1,1
Ai,M,2217.0,1,-1,1,-1,1,-1,-1
Ai,N,2341.0,-1,1,-1,-1,1,-1,1
Ai,O,2332.0,-1,-1,-1,1,1,1,-1
Ai,P,1920.0,1,1,-1,1,-1,-1,-1
Ai,Q,1644.0,1,-1,-1,-1,-1,1,1
Ai,R,2003.0,-1,1,1,-1,-1,1,-1
Ai,S,1677.0,-1,-1,1,1,-1,-1,1
Ai,T,1308.0,1,1,1,1,1,1,1
Ai,U,1689.0,1,-1,1,-1,1,-1,-1
Ai,V,1103.0,-1,1,-1,-1,1,-1,1
Ai,W,3007.0,-1,-1,-1,1,1,1,-1
Ai,X,2078.0,1,1,-1,1,-1,-1,-1
Ai,Y,1474.0,1,-1,-1,-1,-1,1,1
Ai,Z,2819.0,-1,1,1,-1,-1,1,-1
Ai,a,1997.0,-1,-1,1,1,-1,-1,1
Ai,b,2086.0,1,1,1,1,1,1,1
Ai,c,1763.0,1,-1,1,-1,1,-1,-1
Ai,d,2343.0,-1,1,-1,-1,1,-1,1
Ai,e,2822.0,-1,-1,-1,1,1,1,-1
Ai,f,1180.0,1,1,-1,1,-1,-1,-1
Aj,A,1646.0,1,1,-1,1,-1,-1,-1
Aj,B,4196.0,1,-1,-1,-1,-1,1,1
Aj,C,1407.0,-1,1,1,-1,-1,1,-1
Aj,D,4437.0,-1,-1,1,1,-1,-1,1
Aj,E,1719.0,1,1,1,1,1,1,1
Aj,F,4106.0,1,-1,1,-1,1,-1,-1
Aj,G,1446.0,-1,1,-1,-1,1,-1,1
Aj,H,2142.0,-1,-1,-1,1,1,1,-1
Aj,I,1789.0,1,1,-1,1,-1,-1,-1
Aj,J,1689.0,1,-1,-1,-1,-1,1,1
Aj,K,1027.0,-1,1,1,-1,-1,1,-1
Aj,L,4090.0,-1,-1,1,1,-1,-1,1
Aj,M,2017.0,1,1,1,1,1,1,1
Aj,N,2442.0,1,-1,1,-1,1,-1,-1
Aj,O,2092.0,-1,1,-1,-1,1,-1,1
Aj,P,3563.0,-1,-1,-1,1,1,1,-1
Aj,Q,1183.0,1,1,-1,1,-1,-1,-1
Aj,R,1723.0,1,-1,-1,-1,-1,1,1
Aj,S,2178.0,-1,1,1,-1,-1,1,-1
Aj,T,1369.0,-1,-1,1,1,-1,-1,1
Aj,U,1389.0,1,1,1,1,1,1,1
Aj,V,1604.0,1,-1,1,-1,1,-1,-1
Aj,W,2045.0,-1,1,-1,-1,1,-1,1
Aj,X,3399.0,-1,-1,-1,1,1,1,-1
Aj,Y,1955.0,1,1,-1,1,-1,-1,-1
Aj,Z,4421.0,1,-1,-1,-1,-1,1,1
Aj,a,1657.0,-1,1,1,-1,-1,1,-1
Aj,b,2266.0,-1,-1,1,1,-1,-1,1
Aj,c,1022.0,1,1,1,1,1,1,1
Aj,d,2302.0,1,-1,1,-1,1,-1,-1
Aj,e,2181.0,-1,1,-1,-1,1,-1,1
Aj,f,2862.0,-1,-1,-1,1,1,1,-1
Ak,A,1345.0,-1,1,1,-1,-1,1,-1
Ak,B,2533.0,-1,-1,1,1,-1,-1,1
Ak,C,1867.0,1,1,1,1,1,1,1
Ak,D,2374.0,1,-1,1,-1,1,-1,-1
Ak,E,1439.0,-1,1,-1,-1,1,-1,1
Ak,F,2283.0,-1,-1,-1,1,1,1,-1
Ak,G,1085.0,1,1,-1,1,-1,-1,-1
Ak,H,1421.0,1,-1,-1,-1,-1,1,1
Ak,I,1749.0,-1,1,1,-1,-1,1,-1
Ak,J,2089.0,-1,-1,1,1,-1,-1,1
Ak,K,1088.0,1,1,1,1,1,1,1
Ak,L,2387.0,1,-1,1,-1,1,-1,-1
Ak,M,1337.0,-1,1,-1,-1,1,-1,1
Ak,N,3764.0,-1,-1,-1,1,1,1,-1
Ak,O,1411.0,1,1,-1,1,-1,-1,-1
Ak,P,2541.0,1,-1,-1,-1,-1,1,1
Ak,Q,1183.0,-1,1,1,-1,-1,1,-1
Ak,R,3946.0,-1,-1,1,1,-1,-1,1
Ak,S,2018.0,1,1,1,1,1,1,1
Ak,T,1028.0,1,-1,1,-1,1,-1,-1
Ak,U,1088.0,-1,1,-1,-1,1,-1,1
Ak,V,1884.0,-1,-1,-1,1,1,1,-1
Ak,W,2606.0,1,1,-1,1,-1,-1,-1
Ak,X,1958.0,1,-1,-1,-1,-1,1,1
Ak,Y,1174.0,-1,1,1,-1,-1,1,-1
Ak,Z,2098.0,-1,-1,1,1,-1,-1,1
Ak,a,2038.0,1,1,1,1,1,1,1
Ak,b,2106.0,1,-1,1,-1,1,-1,-1
Ak,c,882.0,-1,1,-1,-1,1,-1,1
Ak,d,4185.0,-1,-1,-1,1,1,1,-1
Ak,e,1260.0,1,1,-1,1,-1,-1,-1
Ak,f,3162.0,1,-1,-1,-1,-1,1,1
Al,A,2167.0,1,-1,1,-1,1,-1,-1
Al,B,2053.0,-1,1,-1,-1,1,-1,1
Al,C,3751.0,-1,-1,-1,1,1,1,-1
Al,D,1933.0,1,1,-1,1,-1,-1,-1
Al,E,3562.0,1,-1,-1,-1,-1,1,1
Al,F,2383.0,-1,1,1,-1,-1,1,-1
Al,G,5143.65,-1,-1,1,1,-1,-1,1
Al,H,1802.0,1,1,1,1,1,1,1
Al,I,2850.0,1,-1,1,-1,1,-1,-1
Al,J,2029.0,-1,1,-1,-1,1,-1,1
Al,K,2069.0,-1,-1,-1,1,1,1,-1
Al,L,2808.0,1,1,-1,1,-1,-1,-1
Al,M,1577.0,1,-1,-1,-1,-1,1,1
Al,N,2962.0,-1,1,1,-1,-1,1,-1
Al,O,2212.0,-1,-1,1,1,-1,-1,1
Al,P,2141.0,1,1,1,1,1,1,1
Al,Q,1844.0,1,-1,1,-1,1,-1,-1
Al,R,2123.0,-1,1,-1,-1,1,-1,1
Al,S,1897.0,-1,-1,-1,1,1,1,-1
Al,T,1628.0,1,1,-1,1,-1,-1,-1
Al,U,2330.0,1,-1,-1,-1,-1,1,1
Al,V,2304.0,-1,1,1,-1,-1,1,-1
Al,W,2906.0,-1,-1,1,1,-1,-1,1
Al,X,1958.0,1,1,1,1,1,1,1
Al,Y,3117.0,1,-1,1,-1,1,-1,-1
Al,Z,3059.0,-1,1,-1,-1,1,-1,1
Al,a,2459.0,-1,-1,-1,1,1,1,-1
Al,b,1725.0,1,1,-1,1,-1,-1,-1
Al,c,2023.0,1,-1,-1,-1,-1,1,1
Al,d,2322.0,-1,1,1,-1,-1,1,-1
Al,e,4725.0,-1,-1,1,1,-1,-1,1
Al,f,2081.0,1,1,1,1,1,1,1
Am,A,2047.0,1,1,1,1,1,1,1
Am,B,2433.0,1,-1,1,-1,1,-1,-1
Am,C,1668.0,-1,1,-1,-1,1,-1,1
Am,D,2694.0,-1,-1,-1,1,1,1,-1
Am,E,1559.0,1,1,-1,1,-1,-1,-1
Am,F,4126.0,1,-1,-1,-1,-1,1,1
Am,G,2467.0,-1,1,1,-1,-1,1,-1
Am,H,2783.0,-1,-1,1,1,-1,-1,1
Am,I,1929.0,1,1,1,1,1,1,1
Am,J,1488.0,1,-1,1,-1,1,-1,-1
Am,K,1629.0,-1,1,-1,-1,1,-1,1
Am,L,2488.0,-1,-1,-1,1,1,1,-1
Am,M,1597.0,1,1,-1,1,-1,-1,-1
Am,N,2842.0,1,-1,-1,-1,-1,1,1
Am,O,3475.0,-1,1,1,-1,-1,1,-1
Am,P,2000.0,-1,-1,1,1,-1,-1,1
Am,Q,1604.0,1,1,1,1,1,1,1
Am,R,2624.0,1,-1,1,-1,1,-1,-1
Am,S,1276.0,-1,1,-1,-1,1,-1,1
Am,T,2951.0,-1,-1,-1,1,1,1,-1
Am,U,1108.0,1,1,-1,1,-1,-1,-1
Am,V,1363.0,1,-1,-1,-1,-1,1,1
Am,W,3306.0,-1,1,1,-1,-1,1,-1
Am,X,1497.0,-1,-1,1,1,-1,-1,1
Am,Y,2196.0,1,1,1,1,1,1,1
Am,Z,1958.0,1,-1,1,-1,1,-1,-1
Am,a,1236.0,-1,1,-1,-1,1,-1,1
Am,b,1806.0,-1,-1,-1,1,1,1,-1
Am,c,1622.0,1,1,-1,1,-1,-1,-1
Am,d,2643.0,1,-1,-1,-1,-1,1,1
Am,e,1601.0,-1,1,1,-1,-1,1,-1
Am,f,1781.0,-1,-1,1,1,-1,-1,1
An,A,1646.0,-1,-1,1,1,-1,-1,1
An,B,2714.0,1,1,1,1,1,1,1
An,C,1767.0,1,-1,1,-1,1,-1,-1
An,D,2453.0,-1,1,-1,-1,1,-1,1
An,E,2420.0,-1,-1,-1,1,1,1,-1
An,F,2183.0,1,1,-1,1,-1,-1,-1
An,G,3668.0,1,-1,-1,-1,-1,1,1
An,H,2602.0,-1,1,1,-1,-1,1,-1
An,I,2991.0,-1,-1,1,1,-1,-1,1
An,J,1268.0,1,1,1,1,1,1,1
An,K,1829.0,1,-1,1,-1,1,-1,-1
An,L,2127.0,-1,1,-1,-1,1,-1,1
An,M,2538.0,-1,-1,-1,1,1,1,-1
An,N,1560.0,1,1,-1,1,-1,-1,-1
An,O,1872.0,1,-1,-1,-1,-1,1,1
An,P,1760.0,-1,1,1,-1,-1,1,-1
An,Q,1724.0,-1,-1,1,1,-1,-1,1
An,R,1743.0,1,1,1,1,1,1,1
An,S,1577.0,1,-1,1,-1,1,-1,-1
An,T,1168.0,-1,1,-1,-1,1,-1,1
An,U,1709.0,-1,-1,-1,1,1,1,-1
An,V,1624.0,1,1,-1,1,-1,-1,-1
An,X,1658.0,-1,1,1,-1,-1,1,-1
An,Y,1735.0,-1,-1,1,1,-1,-1,1
An,Z,1176.0,1,1,1,1,1,1,1
An,a,5042.0,1,-1,1,-1,1,-1,-1
An,b,1366.0,-1,1,-1,-1,1,-1,1
An,c,1884.0,-1,-1,-1,1,1,1,-1
An,d,2262.0,1,1,-1,1,-1,-1,-1
An,e,4164.0,1,-1,-1,-1,-1,1,1
An,f,1160.0,-1,1,1,-1,-1,1,-1
Ao,A,2147.0,-1,-1,1,1,-1,-1,1
Ao,B,2333.0,1,1,1,1,1,1,1
Ao,C,1527.0,1,-1,1,-1,1,-1,-1
Ao,D,1452.0,-1,1,-1,-1,1,-1,1
Ao,E,2340.0,-1,-1,-1,1,1,1,-1
Ao,F,2463.0,1,1,-1,1,-1,-1,-1
Ao,G,4610.0,1,-1,-1,-1,-1,1,1
Ao,H,1400.0,-1,1,1,-1,-1,1,-1
Ao,I,5143.65,-1,-1,1,1,-1,-1,1
Ao,J,968.0,1,1,1,1,1,1,1
Ao,K,2270.0,1,-1,1,-1,1,-1,-1
Ao,L,2687.0,-1,1,-1,-1,1,-1,1
Ao,M,2297.0,-1,-1,-1,1,1,1,-1
Ao,N,2682.0,1,1,-1,1,-1,-1,-1
Ao,O,1792.0,1,-1,-1,-1,-1,1,1
Ao,P,1800.0,-1,1,1,-1,-1,1,-1
Ao,Q,2326.0,-1,-1,1,1,-1,-1,1
Ao,R,2403.0,1,1,1,1,1,1,1
Ao,S,1817.0,1,-1,1,-1,1,-1,-1
Ao,T,1249.0,-1,1,-1,-1,1,-1,1
Ao,U,1869.0,-1,-1,-1,1,1,1,-1
Ao,V,1323.0,1,1,-1,1,-1,-1,-1
Ao,W,1684.0,1,-1,-1,-1,-1,1,1
Ao,X,1196.0,-1,1,1,-1,-1,1,-1
Ao,Y,1674.0,-1,-1,1,1,-1,-1,1
Ao,Z,2959.0,1,1,1,1,1,1,1
Ao,a,1197.0,1,-1,1,-1,1,-1,-1
Ao,b,1425.0,-1,1,-1,-1,1,-1,1
Ao,c,1382.0,-1,-1,-1,1,1,1,-1
Ao,d,2122.0,1,1,-1,1,-1,-1,-1
Ao,e,2642.0,1,-1,-1,-1,-1,1,1
Ao,f,1721.0,-1,1,1,-1,-1,1,-1
Ap,A,1606.0,-1,-1,-1,1,1,1,-1
Ap,B,3134.0,1,1,-1,1,-1,-1,-1
Ap,C,1387.0,1,-1,-1,-1,-1,1,1
Ap,D,971.0,-1,1,1,-1,-1,1,-1
Ap,E,1598.0,-1,-1,1,1,-1,-1,1
Ap,F,1743.0,1,1,1,1,1,1,1
Ap,G,5143.65,1,-1,1,-1,1,-1,-1
Ap,H,1761.0,-1,1,-1,-1,1,-1,1
Ap,I,2149.0,-1,-1,-1,1,1,1,-1
Ap,J,1268.0,1,1,-1,1,-1,-1,-1
Ap,K,988.0,1,-1,-1,-1,-1,1,1
Ap,L,1886.0,-1,1,1,-1,-1,1,-1
Ap,M,2057.0,-1,-1,1,1,-1,-1,1
Ap,N,1300.0,1,1,1,1,1,1,1
Ap,O,1371.0,1,-1,1,-1,1,-1,-1
Ap,P,1439.0,-1,1,-1,-1,1,-1,1
Ap,Q,1424.0,-1,-1,-1,1,1,1,-1
Ap,R,1623.0,1,1,-1,1,-1,-1,-1
Ap,S,1697.0,1,-1,-1,-1,-1,1,1
Ap,T,1769.0,-1,1,1,-1,-1,1,-1
Ap,U,1329.0,-1,-1,1,1,-1,-1,1
Ap,V,1263.0,1,1,1,1,1,1,1
Ap,W,2625.0,1,-1,1,-1,1,-1,-1
Ap,X,916.0,-1,1,-1,-1,1,-1,1
Ap,Y,1194.0,-1,-1,-1,1,1,1,-1
Ap,Z,956.0,1,1,-1,1,-1,-1,-1
Ap,a,1356.0,1,-1,-1,-1,-1,1,1
Ap,b,1345.0,-1,1,1,-1,-1,1,-1
Ap,c,1903.0,-1,-1,1,1,-1,-1,1
Ap,d,2343.0,1,1,1,1,1,1,1
Ap,e,1540.0,1,-1,1,-1,1,-1,-1
Ap,f,780.0,-1,1,-1,-1,1,-1,1
Aq,A,4670.0,-1,1,1,-1,-1,1,-1
Aq,B,3696.0,-1,-1,1,1,-1,-1,1
Aq,C,2107.0,1,1,1,1,1,1,1
Aq,D,2994.0,1,-1,1,-1,1,-1,-1
Aq,F,3965.0,-1,-1,-1,1,1,1,-1
Aq,G,2127.0,1,1,-1,1,-1,-1,-1
Aq,H,2322.0,1,-1,-1,-1,-1,1,1
Aq,I,2129.0,-1,1,1,-1,-1,1,-1
Aq,J,3792.0,-1,-1,1,1,-1,-1,1
Aq,K,1248.0,1,1,1,1,1,1,1
Aq,L,3108.0,1,-1,1,-1,1,-1,-1
Aq,M,2177.0,-1,1,-1,-1,1,-1,1
Aq,N,3483.0,-1,-1,-1,1,1,1,-1
Aq,O,5143.65,1,1,-1,1,-1,-1,-1
Aq,P,3203.0,1,-1,-1,-1,-1,1,1
Aq,Q,2545.0,-1,1,1,-1,-1,1,-1
Aq,R,2003.0,-1,-1,1,1,-1,-1,1
Aq,S,1457.0,1,1,1,1,1,1,1
Aq,T,2810.0,1,-1,1,-1,1,-1,-1
Aq,U,1009.0,-1,1,-1,-1,1,-1,1
Aq,V,1443.0,-1,-1,-1,1,1,1,-1
Aq,W,1945.0,1,1,-1,1,-1,-1,-1
Aq,X,3180.0,1,-1,-1,-1,-1,1,1
Aq,Y,2156.0,-1,1,1,-1,-1,1,-1
Aq,Z,4141.0,-1,-1,1,1,-1,-1,1
Aq,a,1517.0,1,1,1,1,1,1,1
Aq,b,3027.0,1,-1,1,-1,1,-1,-1
Aq,c,1182.0,-1,1,-1,-1,1,-1,1
Aq,d,1942.0,-1,-1,-1,1,1,1,-1
Aq,e,2502.0,1,1,-1,1,-1,-1,-1
Aq,f,1821.0,1,-1,-1,-1,-1,1,1
Ar,A,1666.0,-1,1,-1,-1,1,-1,1
Ar,B,2153.0,-1,-1,-1,1,1,1,-1
Ar,C,1267.0,1,1,-1,1,-1,-1,-1
Ar,D,3395.0,1,-1,-1,-1,-1,1,1
Ar,E,1258.0,-1,1,1,-1,-1,1,-1
Ar,F,2283.0,-1,-1,1,1,-1,-1,1
Ar,G,1666.0,1,1,1,1,1,1,1
Ar,H,3484.0,1,-1,1,-1,1,-1,-1
Ar,I,1959.0,-1,1,-1,-1,1,-1,1
Ar,J,1388.0,-1,-1,-1,1,1,1,-1
Ar,K,1388.0,1,1,-1,1,-1,-1,-1
Ar,L,2748.0,1,-1,-1,-1,-1,1,1
Ar,M,2798.0,-1,1,1,-1,-1,1,-1
Ar,N,2202.0,-1,-1,1,1,-1,-1,1
Ar,O,1612.0,1,1,1,1,1,1,1
Ar,P,1740.0,1,-1,1,-1,1,-1,-1
Ar,Q,1925.0,-1,1,-1,-1,1,-1,1
Ar,R,2884.0,-1,-1,-1,1,1,1,-1
Ar,S,1667.0,1,1,-1,1,-1,-1,-1
Ar,T,1789.0,1,-1,-1,-1,-1,1,1
Ar,U,1369.0,-1,1,1,-1,-1,1,-1
Ar,V,1543.0,-1,-1,1,1,-1,-1,1
Ar,W,2365.0,1,1,1,1,1,1,1
Ar,X,4982.0,1,-1,1,-1,1,-1,-1
Ar,Y,1674.0,-1,1,-1,-1,1,-1,1
Ar,Z,2619.0,-1,-1,-1,1,1,1,-1
Ar,a,1316.0,1,1,-1,1,-1,-1,-1
Ar,b,2307.0,1,-1,-1,-1,-1,1,1
Ar,c,1623.0,-1,1,1,-1,-1,1,-1
Ar,d,2142.0,-1,-1,1,1,-1,-1,1
Ar,e,1901.0,1,1,1,1,1,1,1
Ar,f,1621.0,1,-1,1,-1,1,-1,-1
As,A,1445.0,1,1,-1,1,-1,-1,-1
As,B,2394.0,1,-1,-1,-1,-1,1,1
As,C,2388.0,-1,1,1,-1,-1,1,-1
As,D,2513.0,-1,-1,1,1,-1,-1,1
As,E,1859.0,1,1,1,1,1,1,1
As,F,2383.0,1,-1,1,-1,1,-1,-1
As,G,1686.0,-1,1,-1,-1,1,-1,1
As,H,3003.0,-1,-1,-1,1,1,1,-1
As,I,3151.0,1,1,-1,1,-1,-1,-1
As,J,1849.0,1,-1,-1,-1,-1,1,1
As,K,2049.0,-1,1,1,-1,-1,1,-1
As,L,2928.0,-1,-1,1,1,-1,-1,1
As,M,2138.0,1,1,1,1,1,1,1
As,N,2442.0,1,-1,1,-1,1,-1,-1
As,O,2212.0,-1,1,-1,-1,1,-1,1
As,P,3943.0,-1,-1,-1,1,1,1,-1
As,Q,903.0,1,1,-1,1,-1,-1,-1
As,R,1322.0,1,-1,-1,-1,-1,1,1
As,S,1877.0,-1,1,1,-1,-1,1,-1
As,T,1949.0,-1,-1,1,1,-1,-1,1
As,U,1349.0,1,1,1,1,1,1,1
As,V,3546.0,1,-1,1,-1,1,-1,-1
As,W,2366.0,-1,1,-1,-1,1,-1,1
As,X,2799.0,-1,-1,-1,1,1,1,-1
As,Y,1635.0,1,1,-1,1,-1,-1,-1
As,Z,2038.0,1,-1,-1,-1,-1,1,1
As,a,2999.0,-1,1,1,-1,-1,1,-1
As,b,2607.0,-1,-1,1,1,-1,-1,1
As,c,1102.0,1,1,1,1,1,1,1
As,d,2283.0,1,-1,1,-1,1,-1,-1
As,e,1641.0,-1,1,-1,-1,1,-1,1
As,f,3684.0,-1,-1,-1,1,1,1,-1
At,A,1325.0,1,-1,1,-1,1,-1,-1
At,B,2974.0,-1,1,-1,-1,1,-1,1
At,C,2569.0,-1,-1,-1,1,1,1,-1
At,D,2454.0,1,1,-1,1,-1,-1,-1
At,E,3101.0,1,-1,-1,-1,-1,1,1
At,F,1702.0,-1,1,1,-1,-1,1,-1
At,G,2828.0,-1,-1,1,1,-1,-1,1
At,H,1901.0,1,1,1,1,1,1,1
At,I,1949.0,1,-1,1,-1,1,-1,-1
At,J,1929.0,-1,1,-1,-1,1,-1,1
At,K,3792.0,-1,-1,-1,1,1,1,-1
At,L,2688.0,1,1,-1,1,-1,-1,-1
At,M,2117.0,1,-1,-1,-1,-1,1,1
At,N,1480.0,-1,1,1,-1,-1,1,-1
At,O,5143.65,-1,-1,1,1,-1,-1,1
At,P,1800.0,1,1,1,1,1,1,1
At,Q,1544.0,1,-1,1,-1,1,-1,-1
At,R,2343.0,-1,1,-1,-1,1,-1,1
At,S,3239.0,-1,-1,-1,1,1,1,-1
At,T,1549.0,1,1,-1,1,-1,-1,-1
At,U,3232.0,1,-1,-1,-1,-1,1,1
At,V,1483.0,-1,1,1,-1,-1,1,-1
At,W,2625.0,-1,-1,1,1,-1,-1,1
At,X,2098.0,1,1,1,1,1,1,1
At,Y,2256.0,1,-1,1,-1,1,-1,-1
At,Z,2037.0,-1,1,-1,-1,1,-1,1
At,a,2419.0,-1,-1,-1,1,1,1,-1
At,b,1886.0,1,1,-1,1,-1,-1,-1
At,c,1722.0,1,-1,-1,-1,-1,1,1
At,d,2322.0,-1,1,1,-1,-1,1,-1
At,e,4865.0,-1,-1,1,1,-1,-1,1
At,f,1280.0,1,1,1,1,1,1,1
Au,A,1987.0,-1,-1,1,1,-1,-1,1
Au,B,2473.0,1,1,1,1,1,1,1
Au,C,1908.0,1,-1,1,-1,1,-1,-1
Au,D,1312.0,-1,1,-1,-1,1,-1,1
Au,E,1959.0,-1,-1,-1,1,1,1,-1
Au,F,1462.0,1,1,-1,1,-1,-1,-1
Au,G,4390.0,1,-1,-1,-1,-1,1,1
Au,H,2222.0,-1,1,1,-1,-1,1,-1
Au,I,2890.0,-1,-1,1,1,-1,-1,1
Au,J,2090.0,1,1,1,1,1,1,1
Au,K,2490.0,1,-1,1,-1,1,-1,-1
Au,L,2327.0,-1,1,-1,-1,1,-1,1
Au,M,1537.0,-1,-1,-1,1,1,1,-1
Au,N,1279.0,1,1,-1,1,-1,-1,-1
Au,O,1711.0,1,-1,-1,-1,-1,1,1
Au,P,1540.0,-1,1,1,-1,-1,1,-1
Au,Q,1484.0,-1,-1,1,1,-1,-1,1
Au,R,2003.0,1,1,1,1,1,1,1
Au,S,2278.0,1,-1,1,-1,1,-1,-1
Au,T,1168.0,-1,1,-1,-1,1,-1,1
Au,U,1208.0,-1,-1,-1,1,1,1,-1
Au,V,1203.0,1,1,-1,1,-1,-1,-1
Au,W,2785.0,1,-1,-1,-1,-1,1,1
Au,X,1617.0,-1,1,1,-1,-1,1,-1
Au,Y,1434.0,-1,-1,1,1,-1,-1,1
Au,Z,1157.0,1,1,1,1,1,1,1
Au,a,2258.0,1,-1,1,-1,1,-1,-1
Au,b,1645.0,-1,1,-1,-1,1,-1,1
Au,c,922.0,-1,-1,-1,1,1,1,-1
Au,d,1622.0,1,1,-1,1,-1,-1,-1
Au,e,3723.0,1,-1,-1,-1,-1,1,1
